1, 620,-6.75844,7.60714,7.28349,6.54267,0.0309096,0.00746095,-11276,12692,12152,10916,-232,-56
2, 621,-6.57624,7.739,7.48008,6.38204,0.0402358,0.017853,-10972,12912,12480,10648,-302,-134
3, 621,-6.7944,7.63112,7.23074,6.42999,0.0527596,0.0283783,-11336,12732,12064,10728,-396,-213
4, 622,-6.73687,7.52083,7.2667,6.57144,0.0614196,0.0346401,-11240,12548,12124,10964,-461,-260
5, 624,-6.82557,7.52803,7.29547,6.65056,0.0576891,0.0294441,-11388,12560,12172,11096,-433,-221
6, 622,-7.04614,7.47289,7.178,6.63857,0.0498285,0.0185191,-11756,12468,11976,11076,-374,-139
7, 625,-6.82557,7.44172,7.20917,6.6098,0.0414349,0.0167871,-11388,12416,12028,11028,-311,-126
8, 623,-6.97901,7.42973,7.0845,6.68652,0.0369051,0.0101256,-11644,12396,11820,11156,-277,-76
9, 624,-6.75365,7.46809,7.22115,6.57863,0.0329081,0.00253139,-11268,12460,12048,10976,-247,-19
10, 624,-6.93585,7.47049,7.21636,6.65535,0.021317,-0.00146554,-11572,12464,12040,11104,-160,11
11, 623,-6.88311,7.48487,7.16841,6.62658,0.0185191,-0.00866003,-11484,12488,11960,11056,-139,65
12, 623,-6.91667,7.50405,7.20437,6.60021,0.0117243,-0.014389,-11540,12520,12020,11012,-88,108
13, 624,-6.8951,7.47768,7.2715,6.69131,0.00985911,-0.0191853,-11504,12476,12132,11164,-74,144
14, 623,-6.84475,7.4561,7.1756,6.58103,0.00399694,-0.0217167,-11420,12440,11972,10980,-30,163
15, 623,-6.85434,7.4609,7.15163,6.65295,-0.00199847,-0.0286447,-11436,12448,11932,11100,15,215
16, 624,-6.83516,7.50166,7.14923,6.67933,-0.00239816,-0.0297106,-11404,12516,11928,11144,18,223
17, 622,-6.90469,7.53042,7.2715,6.57624,-0.00892649,-0.0321087,-11520,12564,12132,10972,67,241
18, 621,-6.78721,7.51364,7.28349,6.54986,-0.00519602,-0.0333078,-11324,12536,12152,10928,39,250
19, 621,-6.78002,7.61194,7.34822,6.50431,-0.00466309,-0.0345069,-11312,12700,12260,10852,35,259
20, 624,-6.77283,7.52803,7.25232,6.58822,-0.00199847,-0.0262466,-11300,12560,12100,10992,15,197
21, 623,-6.83756,7.63112,7.24033,6.6098,-0.000532925,-0.0251807,-11408,12732,12080,11028,4,189
22, 622,-6.84715,7.552,7.22355,6.58583,-0.000932619,-0.0281118,-11424,12600,12052,10988,7,211
23, 623,-6.82557,7.48248,7.24992,6.54986,-0.00586217,-0.03051,-11388,12484,12096,10928,44,229
24, 620,-6.82557,7.50885,7.18999,6.61699,-0.00439663,-0.0321087,-11388,12528,11996,11040,33,241
25, 621,-6.81358,7.48727,7.30267,6.53308,-0.0042634,-0.0330413,-11368,12492,12184,10900,32,248
26, 620,-6.86153,7.51844,7.24992,6.63138,-0.00812711,-0.0350398,-11448,12544,12096,11064,61,263
27, 620,-6.8951,7.48248,7.11566,6.62898,-0.0162542,-0.0458315,-11504,12484,11872,11060,122,344
28, 621,-6.87592,7.4633,7.19478,6.67453,-0.0234487,-0.051294,-11472,12452,12004,11136,176,385
29, 620,-6.83756,7.60235,7.27629,6.55706,-0.026513,-0.0523599,-11408,12684,12140,10940,199,393
30, 618,-6.78242,7.56878,7.32424,6.61699,-0.0269127,-0.054758,-11316,12628,12220,11040,202,411
31, 617,-6.82078,7.6479,7.31465,6.53068,-0.0263798,-0.049562,-11380,12760,12204,10896,198,372
32, 618,-6.7009,7.6479,7.41774,6.46116,-0.0162542,-0.0434334,-11180,12760,12376,10780,122,326
33, 620,-6.60261,7.6503,7.35062,6.48513,-0.00532925,-0.0267795,-11016,12764,12264,10820,40,201
34, 618,-6.64576,7.61913,7.33383,6.50911,0.00279786,-0.0233155,-11088,12712,12236,10860,-21,175
35, 619,-6.54507,7.71743,7.54721,6.42999,0.0134564,-0.0110582,-10920,12876,12592,10728,-101,83
36, 619,-6.65056,7.56639,7.33623,6.41321,0.0241149,-0.00226493,-11096,12624,12240,10700,-181,17
37, 618,-6.7081,7.71263,7.42494,6.46595,0.0355727,0.0119908,-11192,12868,12388,10788,-267,-90
38, 615,-6.78481,7.552,7.28588,6.50191,0.03917,0.0130567,-11320,12600,12156,10848,-294,-98
39, 619,-6.63138,7.68146,7.4609,6.45157,0.0494288,0.0287779,-11064,12816,12448,10764,-371,-216
40, 617,-6.74406,7.55919,7.34103,6.53788,0.0531593,0.0286447,-11252,12612,12248,10908,-399,-215
41, 620,-6.63857,7.67667,7.33863,6.6098,0.0607534,0.033441,-11076,12808,12244,11028,-456,-251
42, 621,-6.73926,7.53522,7.27629,6.5139,0.0611531,0.0365054,-11244,12572,12140,10868,-459,-274
43, 620,-6.77283,7.60954,7.23793,6.63377,0.0634181,0.0361057,-11300,12696,12076,11068,-476,-271
44, 621,-6.72488,7.56159,7.18279,6.60021,0.0608867,0.0327749,-11220,12616,11984,11012,-457,-246
45, 622,-6.95024,7.50166,7.18999,6.62658,0.057023,0.0321087,-11596,12516,11996,11056,-428,-241
46, 625,-6.84955,7.52323,7.14683,6.64576,0.0550245,0.028245,-11428,12552,11924,11088,-413,-212
47, 623,-6.88071,7.47768,7.11566,6.66734,0.0483629,0.0202511,-11480,12476,11872,11124,-363,-152
48, 622,-6.94305,7.38658,7.16122,6.60261,0.0346401,0.00945942,-11584,12324,11948,11016,-260,-71
49, 624,-6.83756,7.49446,7.11566,6.72488,0.0293109,0.00306432,-11408,12504,11872,11220,-220,-23
50, 623,-6.95743,7.4609,7.178,6.65056,0.0290444,0.000266462,-11608,12448,11976,11096,-218,-2
51, 622,-6.84715,7.48967,7.29308,6.57624,0.0183859,-0.00985911,-11424,12496,12168,10972,-138,74
52, 623,-6.84955,7.5544,7.31465,6.54267,0.0139893,-0.0102588,-11428,12604,12204,10916,-105,77
53, 623,-6.90708,7.48008,7.24752,6.63857,0.0125237,-0.0134564,-11524,12480,12092,11076,-94,101
54, 623,-6.80879,7.57358,7.19238,6.68892,0.0113247,-0.0114579,-11360,12636,12000,11160,-85,86
55, 622,-6.78961,7.5496,7.1732,6.58103,0.013856,-0.0133231,-11328,12596,11968,10980,-104,100
56, 623,-6.65775,7.69825,7.30746,6.63377,0.0171868,-0.0118576,-11108,12844,12192,11068,-129,89
57, 622,-6.7968,7.59755,7.27629,6.49952,0.0243813,-0.00199847,-11340,12676,12140,10844,-183,15
58, 624,-6.87112,7.62632,7.35301,6.56904,0.0314426,0.00386371,-11464,12724,12268,10960,-236,-29
59, 626,-6.88071,7.57598,7.28588,6.52109,0.0298438,0.0021317,-11480,12640,12156,10880,-224,-16
60, 624,-6.84475,7.53282,7.23793,6.6098,0.0271792,-0.000932619,-11420,12568,12076,11028,-204,7
61, 624,-6.85674,7.59276,7.25951,6.65775,0.023049,-0.00159877,-11440,12668,12112,11108,-173,12
62, 624,-6.72967,7.56159,7.14923,6.72008,0.0215835,-0.00772741,-11228,12616,11928,11212,-162,58
63, 624,-6.86153,7.66708,7.49446,6.44198,0.019585,-0.00479632,-11448,12792,12504,10748,-147,36
64, 624,-6.90469,7.34582,7.13484,6.6098,0.0186524,-0.00866003,-11520,12256,11904,11028,-140,65
65, 625,-6.7992,7.57598,7.18759,6.69851,0.017853,-0.00905972,-11344,12640,11992,11176,-134,68
66, 626,-7.01257,7.38897,7.11327,6.52349,0.0181194,-0.00732772,-11700,12328,11868,10884,-136,55
67, 625,-6.76563,7.58796,7.45371,6.50911,0.0218499,-0.00546248,-11288,12660,12436,10860,-164,41
68, 624,-6.74646,7.75579,7.48727,6.54267,0.0194518,-0.00652833,-11256,12940,12492,10916,-146,49
69, 624,-6.73687,7.49686,7.1756,6.68412,0.0231822,0.000266462,-11240,12508,11972,11152,-174,-2
70, 627,-6.74166,7.62153,7.38658,6.40362,0.0325084,0.00812711,-11248,12716,12324,10684,-244,-61
71, 624,-6.63857,7.66708,7.44412,6.57384,0.0402358,0.0130567,-11076,12792,12420,10968,-302,-98
72, 625,-6.78481,7.56878,7.37699,6.45876,0.0522266,0.0323752,-11320,12628,12308,10776,-392,-243
73, 626,-6.55945,7.79415,7.5496,6.5115,0.0671485,0.0442328,-10944,13004,12596,10864,-504,-332
74, 627,-6.83756,7.40815,7.1804,6.59302,0.0799387,0.0508943,-11408,12360,11980,11000,-600,-382
75, 627,-6.62418,7.76058,7.44172,6.54027,0.0900643,0.0624855,-11052,12948,12416,10912,-676,-469
76, 625,-6.8016,7.62393,7.32904,6.5115,0.0964594,0.0687473,-11348,12720,12228,10864,-724,-516
77, 629,-6.6098,7.47768,7.10847,6.69371,0.103254,0.0832695,-11028,12476,11860,11168,-775,-625
78, 630,-6.73687,7.63591,7.43213,6.54747,0.11751,0.0969923,-11240,12740,12400,10924,-882,-728
79, 630,-6.73447,7.48487,7.24033,6.605,0.124838,0.0999234,-11236,12488,12080,11020,-937,-750
80, 630,-6.8016,7.61194,7.28109,6.62179,0.129767,0.106319,-11348,12700,12148,11048,-974,-798
81, 632,-6.78002,7.55919,7.21156,6.59302,0.140692,0.113646,-11312,12612,12032,11000,-1056,-853
82, 634,-6.80879,7.52083,7.36021,6.55226,0.142957,0.118576,-11360,12548,12280,10932,-1073,-890
83, 633,-6.73207,7.57358,6.96223,6.95743,0.149752,0.122173,-11232,12636,11616,11608,-1124,-917
84, 637,-6.94544,7.34342,7.06292,6.75365,0.149619,0.123639,-11588,12252,11784,11268,-1123,-928
85, 640,-6.78481,7.6455,7.03895,6.78721,0.154282,0.131632,-11320,12756,11744,11324,-1158,-988
86, 638,-7.13005,7.41774,7.1756,6.67213,0.158279,0.1299,-11896,12376,11972,11132,-1188,-975
87, 643,-6.72248,7.57358,7.03895,6.78002,0.156014,0.131499,-11216,12636,11744,11312,-1171,-987
88, 639,-7.11087,7.38178,7.10128,6.88791,0.156946,0.127636,-11864,12316,11848,11492,-1178,-958
89, 645,-6.94784,7.41295,7.16361,6.72008,0.160544,0.136296,-11592,12368,11952,11212,-1205,-1023
90, 645,-6.94305,7.37699,6.8975,7.01977,0.157879,0.128568,-11584,12308,11508,11712,-1185,-965
91, 645,-7.09888,7.42494,7.11806,6.74646,0.156413,0.129501,-11844,12388,11876,11256,-1174,-972
92, 642,-6.97182,7.33144,6.97421,6.73926,0.14802,0.128968,-11632,12232,11636,11244,-1111,-968
93, 650,-6.92387,7.41295,7.04854,6.72248,0.152017,0.129501,-11552,12368,11760,11216,-1141,-972
94, 651,-7.17081,7.19958,6.94544,6.96942,0.147753,0.12164,-11964,12012,11588,11628,-1109,-913
95, 652,-7.09648,7.37219,7.03415,6.82317,0.145489,0.116711,-11840,12300,11736,11384,-1092,-876
96, 652,-7.25232,7.14443,6.64336,6.88551,0.134164,0.111115,-12100,11920,11084,11488,-1007,-834
97, 656,-7.09409,7.4609,7.20197,6.95503,0.133098,0.10392,-11836,12448,12016,11604,-999,-780
98, 657,-7.18759,7.08929,6.67693,6.91428,0.12204,0.0937948,-11992,11828,11140,11536,-916,-704
99, 656,-7.10607,7.29068,6.93825,6.94784,0.115911,0.0871332,-11856,12164,11576,11592,-870,-654
100, 658,-7.32185,6.85434,6.60021,6.97661,0.0983247,0.0744763,-12216,11436,11012,11640,-738,-559
101, 660,-7.22115,7.38658,7.04374,6.84475,0.0957933,0.0682144,-12048,12324,11752,11420,-719,-512
102, 659,-7.44651,7.09409,7.04854,6.75844,0.0822037,0.0572894,-12424,11836,11760,11276,-617,-430
103, 662,-7.10847,7.10368,6.71289,7.13484,0.0696799,0.0446325,-11860,11852,11200,11904,-523,-335
104, 659,-7.32185,7.24752,6.95264,6.92147,0.0608867,0.0327749,-12216,12092,11600,11548,-457,-246
105, 661,-7.13484,7.22595,6.77522,7.05333,0.0508943,0.0237152,-11904,12056,11304,11768,-382,-178
106, 660,-7.33623,7.22595,7.03415,6.81598,0.0434334,0.0221164,-12240,12056,11736,11372,-326,-166
107, 660,-7.01977,7.2739,6.74166,7.10607,0.0410352,0.0123905,-11712,12136,11248,11856,-308,-93
108, 662,-7.30267,7.29547,6.93346,6.8903,0.031709,0.00146554,-12184,12172,11568,11496,-238,-11
109, 660,-7.21396,7.26431,6.7033,7.07011,0.0229158,-0.00666156,-12036,12120,11184,11796,-172,50
110, 660,-7.23793,7.30746,7.11806,7.02216,0.0163874,-0.0151884,-12076,12192,11876,11716,-123,114
111, 661,-7.14683,7.05093,6.76803,6.95264,0.00919296,-0.0170536,-11924,11764,11292,11600,-69,128
112, 663,-7.0773,7.25232,6.93585,6.94784,0.00572894,-0.0263798,-11808,12100,11572,11592,-43,198
113, 661,-7.09169,7.16122,6.94544,6.97182,-0.00359724,-0.032242,-11832,11948,11588,11632,27,242
114, 660,-7.20197,7.21875,6.87832,6.8975,-0.0139893,-0.0345069,-12016,12044,11476,11508,105,259
115, 662,-7.11806,7.25472,7.09409,6.72248,-0.0151884,-0.0421011,-11876,12104,11836,11216,114,316
116, 660,-7.21396,7.21156,6.88551,6.97182,-0.0191853,-0.0508943,-12036,12032,11488,11632,144,382
117, 660,-7.07011,7.29068,6.91667,6.87832,-0.0253139,-0.0543583,-11796,12164,11540,11476,190,408
118, 661,-7.1732,7.39377,6.96462,6.86153,-0.0295773,-0.0582221,-11968,12336,11620,11448,222,437
119, 659,-7.30267,7.24513,6.93825,6.95024,-0.0335743,-0.0642175,-12184,12088,11576,11596,252,482
120, 659,-7.11806,7.34822,6.87112,6.97182,-0.0343737,-0.0616861,-11876,12260,11464,11632,258,463
121, 661,-7.07251,7.31465,7.03415,6.86873,-0.0363721,-0.0624855,-11800,12204,11736,11460,273,469
122, 661,-7.20197,7.24033,6.8951,6.94065,-0.0375712,-0.0722113,-12016,12080,11504,11580,282,542
123, 659,-7.21396,7.20677,6.90229,6.8903,-0.0488959,-0.0750092,-12036,12024,11516,11496,367,563
124, 657,-7.18279,7.27629,6.95983,6.88311,-0.0544916,-0.0830031,-11984,12140,11612,11484,409,623
125, 658,-7.11087,7.34103,6.97661,6.81838,-0.0602205,-0.0895314,-11864,12248,11640,11376,452,672
126, 656,-7.14923,7.25232,6.93346,6.88791,-0.0632848,-0.0889985,-11928,12100,11568,11492,475,668
127, 655,-7.0845,7.32185,6.93585,6.84715,-0.0635513,-0.0889985,-11820,12216,11572,11424,477,668
128, 655,-7.04374,7.30027,6.96462,6.81119,-0.0636845,-0.0900643,-11752,12180,11620,11364,478,676
129, 653,-7.04134,7.33623,7.00538,6.81838,-0.0630184,-0.0932619,-11748,12240,11688,11376,473,700
130, 653,-7.0845,7.40815,7.13964,6.82557,-0.0624855,-0.0868668,-11820,12360,11912,11388,469,652
131, 653,-6.94544,7.39137,7.01257,6.71289,-0.0576891,-0.0806049,-11588,12332,11700,11200,433,605
132, 653,-7.0821,7.35062,6.9838,6.81598,-0.0583553,-0.0854012,-11816,12264,11652,11372,438,641
133, 651,-7.03415,7.3674,7.08929,6.76084,-0.0583553,-0.0830031,-11736,12292,11828,11280,438,623
134, 648,-6.97661,7.3626,7.1804,6.76803,-0.0571562,-0.0814043,-11640,12284,11980,11292,429,611
135, 652,-7.05093,7.43453,7.12286,6.72248,-0.053559,-0.0840689,-11764,12404,11884,11216,402,631
136, 649,-7.178,7.28349,6.90708,6.86873,-0.0575559,-0.0863338,-11976,12152,11524,11460,432,648
137, 648,-6.99579,7.44172,7.09409,6.77762,-0.0584885,-0.0883323,-11672,12416,11836,11308,439,663
138, 648,-6.97901,7.36979,7.06532,6.72967,-0.0590214,-0.0862006,-11644,12296,11788,11228,443,647
139, 647,-6.99579,7.42254,7.03895,6.74646,-0.0575559,-0.0851348,-11672,12384,11744,11256,432,639
140, 647,-6.99579,7.44412,7.23554,6.72967,-0.0542251,-0.0812711,-11672,12420,12072,11228,407,610
141, 645,-6.94065,7.44412,7.02696,6.73687,-0.0539587,-0.0771409,-11580,12420,11724,11240,405,579
142, 646,-6.99819,7.43453,7.12765,6.72488,-0.0494288,-0.0790061,-11676,12404,11892,11220,371,593
143, 648,-6.9838,7.37459,7.14204,6.7081,-0.0506279,-0.0756753,-11652,12304,11916,11192,380,568
144, 645,-7.06771,7.40576,7.06771,6.79201,-0.0476968,-0.0775406,-11792,12356,11792,11332,358,582
145, 642,-6.96462,7.40336,7.07251,6.68652,-0.0490291,-0.0779403,-11620,12352,11800,11156,368,585
146, 643,-6.82078,7.52803,7.22355,6.67453,-0.0423675,-0.0715452,-11380,12560,12052,11136,318,537
147, 641,-6.87352,7.4633,7.20197,6.68172,-0.0435666,-0.0679479,-11468,12452,12016,11148,327,510
148, 641,-6.83276,7.52803,7.2715,6.66734,-0.0345069,-0.0612864,-11400,12560,12132,11124,259,460
149, 639,-6.86153,7.52803,7.29308,6.65775,-0.0253139,-0.0492956,-11448,12560,12168,11108,190,370
150, 638,-6.7992,7.5496,7.18759,6.69131,-0.0181194,-0.0365054,-11344,12596,11992,11164,136,274
151, 640,-6.84715,7.46809,7.23074,6.62658,-0.0085268,-0.0350398,-11424,12460,12064,11056,64,263
152, 639,-6.90708,7.45371,7.09648,6.71529,-0.00506279,-0.0335743,-11524,12436,11840,11204,38,252
153, 635,-6.94544,7.49686,7.21636,6.69371,-0.00399694,-0.0293109,-11588,12508,12040,11168,30,220
154, 638,-6.85194,7.49446,7.29787,6.63138,0.00612864,-0.0233155,-11432,12504,12176,11064,-46,175
155, 638,-6.95264,7.43692,7.19478,6.7057,0.00892649,-0.0149219,-11600,12408,12004,11188,-67,112
156, 641,-6.92626,7.50645,7.19478,6.71529,0.0115911,-0.0117243,-11556,12524,12004,11204,-87,88
157, 640,-6.95743,7.37938,7.11806,6.73687,0.00905972,-0.0163874,-11608,12312,11876,11240,-68,123
158, 642,-6.95743,7.44651,7.24752,6.69371,0.00932619,-0.0169204,-11608,12424,12092,11168,-70,127
159, 637,-6.94065,7.42014,7.09169,6.64097,0.00786064,-0.0193185,-11580,12380,11832,11080,-59,145
160, 638,-6.86393,7.53282,7.23554,6.61459,0.0130567,-0.0111914,-11452,12568,12072,11036,-98,84
161, 640,-6.83756,7.39137,7.23314,6.63617,0.017853,-0.00572894,-11408,12332,12068,11072,-134,43
162, 637,-6.87832,7.46569,7.06052,6.73687,0.0197182,-0.00519602,-11476,12456,11780,11240,-148,39
163, 638,-7.01257,7.4585,7.12286,6.68892,0.019585,-0.00479632,-11700,12444,11884,11160,-147,36
164, 637,-6.94065,7.40336,7.15402,6.81598,0.0221164,-0.00692802,-11580,12352,11936,11372,-166,52
165, 638,-6.8975,7.42973,7.23554,6.6074,0.0235819,-0.00146554,-11508,12396,12072,11024,-177,11
166, 639,-6.86873,7.44891,7.0845,6.74885,0.0238484,-0.00159877,-11460,12428,11820,11260,-179,12
167, 637,-6.96223,7.39137,7.0821,6.73687,0.0242481,-0.00413017,-11616,12332,11816,11240,-182,31
168, 638,-6.95024,7.48967,7.15882,6.72967,0.0221164,-0.00359724,-11596,12496,11944,11228,-166,27
169, 638,-6.99579,7.38658,7.04854,6.77522,0.0199847,-0.00666156,-11672,12324,11760,11304,-150,50
170, 638,-6.95983,7.4561,7.09648,6.7057,0.016121,-0.00732772,-11612,12440,11840,11188,-121,55
171, 639,-6.92866,7.43692,7.09409,6.72488,0.0229158,-0.00519602,-11560,12408,11836,11220,-172,39
172, 641,-6.991,7.39617,7.11327,6.71529,0.0177198,-0.0110582,-11664,12340,11868,11204,-133,83
173, 637,-7.02696,7.35781,7.07491,6.72008,0.012657,-0.0118576,-11724,12276,11804,11212,-95,89
174, 639,-6.94784,7.4561,7.01977,6.69371,0.0146554,-0.0123905,-11592,12440,11712,11168,-110,93
175, 638,-6.97901,7.40815,7.06292,6.75844,0.00772741,-0.0153216,-11644,12360,11784,11276,-58,115
176, 639,-6.96702,7.38178,7.13724,6.71289,0.00945942,-0.0169204,-11624,12316,11908,11200,-71,127
177, 639,-7.01977,7.42014,7.02936,6.82078,0.00572894,-0.024781,-11712,12380,11728,11380,-43,186
178, 639,-6.95743,7.39137,7.13724,6.73447,0.00439663,-0.0222496,-11608,12332,11908,11236,-33,167
179, 639,-6.97661,7.42973,7.09648,6.7033,0.00253139,-0.0259801,-11640,12396,11840,11184,-19,195
180, 642,-6.93585,7.37459,7.15163,6.73687,-0.00119908,-0.0263798,-11572,12304,11932,11240,9,198
181, 637,-7.02936,7.36979,7.03415,6.74646,-0.000666156,-0.0294441,-11728,12296,11736,11256,5,221
182, 638,-6.95743,7.4561,7.15163,6.64576,-0.00119908,-0.0271792,-11608,12440,11932,11088,9,204
183, 637,-6.90469,7.39377,7.19478,6.68892,-0.00119908,-0.0270459,-11520,12336,12004,11160,9,203
184, 641,-6.94544,7.47289,7.18519,6.68652,-0,-0.0238484,-11588,12468,11988,11156,0,179
185, 639,-7.06771,7.34822,7.0821,6.74646,-0.00399694,-0.0314426,-11792,12260,11816,11256,30,236
186, 640,-6.86393,7.48248,7.15402,6.73207,-0.00266462,-0.0350398,-11452,12484,11936,11232,20,263
187, 638,-7.0845,7.365,7.12286,6.74166,-0.0085268,-0.035706,-11820,12288,11884,11248,64,268
188, 641,-6.93346,7.48248,7.06771,6.69611,-0.0106585,-0.0379709,-11568,12484,11792,11172,80,285
189, 637,-7.07491,7.3674,7.07011,6.7033,-0.0181194,-0.0459648,-11804,12292,11796,11184,136,345
190, 636,-6.87832,7.52803,7.30027,6.63138,-0.0171868,-0.0387703,-11476,12560,12180,11064,129,291
191, 638,-6.87832,7.41774,7.20197,6.67933,-0.0142557,-0.0378377,-11476,12376,12016,11144,107,284
192, 636,-6.86153,7.44412,7.22355,6.73687,-0.0146554,-0.0377044,-11448,12420,12052,11240,110,283
193, 635,-7.00538,7.43932,7.14204,6.73447,-0.0158545,-0.0425008,-11688,12412,11916,11236,119,319
194, 633,-6.8951,7.42014,7.12046,6.68652,-0.0122573,-0.0403691,-11504,12380,11880,11156,92,303
195, 634,-6.87352,7.50405,7.15642,6.59302,-0.0111914,-0.0381041,-11468,12520,11940,11000,84,286
196, 635,-6.87592,7.48008,7.19238,6.67453,-0.00439663,-0.035706,-11472,12480,12000,11136,33,268
197, 633,-6.83756,7.44651,7.14683,6.76563,-0.00532925,-0.0315758,-11408,12424,11924,11288,40,237
198, 632,-6.87112,7.49686,7.09169,6.62179,-0.000266462,-0.0266462,-11464,12508,11832,11048,2,200
199, 627,-6.81838,7.52563,7.17081,6.74885,0.000799387,-0.0246478,-11376,12556,11964,11260,-6,185
200, 632,-6.74646,7.61194,7.40576,6.54027,0.0131899,-0.0174533,-11256,12700,12356,10912,-99,131
201, 633,-6.93585,7.39856,7.12765,6.58822,0.0173201,-0.00479632,-11572,12344,11892,10992,-130,36
202, 634,-6.91188,7.41295,7.09888,6.83037,0.0193185,-0.0114579,-11532,12368,11844,11396,-145,86
203, 634,-6.93106,7.42973,7.10368,6.69131,0.012124,-0.0105253,-11564,12396,11852,11164,-91,79
204, 633,-7.02696,7.42733,7.16361,6.65056,0.0129234,-0.0151884,-11724,12392,11952,11096,-97,114
205, 633,-6.87112,7.51604,7.2667,6.78721,0.00985911,-0.0142557,-11464,12540,12124,11324,-74,107
206, 636,-6.85434,7.53042,7.21156,6.64097,0.00919296,-0.0155881,-11436,12564,12032,11080,-69,117
207, 632,-6.97421,7.39617,7.07011,6.72488,0.00546248,-0.021317,-11636,12340,11796,11220,-41,160
208, 633,-6.90948,7.51364,7.13005,6.62179,0.00799387,-0.0170536,-11528,12536,11896,11048,-60,128
209, 633,-6.88551,7.43213,7.2715,6.64097,0.00373047,-0.0187856,-11488,12400,12132,11080,-28,141
210, 633,-6.84955,7.50405,7.0845,6.72967,0.0063951,-0.0209173,-11428,12520,11820,11228,-48,157
211, 633,-6.83037,7.48967,7.11087,6.66734,0.00945942,-0.0153216,-11396,12496,11864,11124,-71,115
212, 633,-6.94544,7.4561,7.06771,6.71769,0.00746095,-0.0197182,-11588,12440,11792,11208,-56,148
213, 633,-6.93825,7.47289,7.13005,6.65535,0.00919296,-0.0239816,-11576,12468,11896,11104,-69,180
214, 632,-6.91428,7.43692,7.13484,6.77762,0.00359724,-0.0234487,-11536,12408,11904,11308,-27,176
215, 635,-6.87112,7.53522,7.21156,6.66254,0.00106585,-0.0226493,-11464,12572,12032,11116,-8,170
216, 637,-7.01737,7.38178,7.04374,6.72008,-0.00466309,-0.0309096,-11708,12316,11752,11212,35,232
217, 632,-7.01977,7.30986,7.01018,6.86153,-0.00839357,-0.0363721,-11712,12196,11696,11448,63,273
218, 632,-6.83756,7.53522,7.18519,6.64336,-0.0134564,-0.0403691,-11408,12572,11988,11084,101,303
219, 633,-6.85194,7.50405,7.24273,6.69611,-0.0151884,-0.0394364,-11432,12520,12084,11172,114,296
220, 632,-6.94065,7.42973,7.16841,6.65775,-0.0111914,-0.035173,-11580,12396,11960,11108,84,264
221, 632,-6.94544,7.50405,7.09888,6.65056,-0.016121,-0.040902,-11588,12520,11844,11096,121,307
222, 630,-6.87592,7.49686,7.13484,6.62179,-0.010392,-0.0378377,-11472,12508,11904,11048,78,284
223, 634,-6.82078,7.4633,7.0797,6.75365,-0.0105253,-0.0397029,-11380,12452,11812,11268,79,298
